;;;
;;;
;;;
Total;304;100;100
;;;
AREA # 020090907;1980;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;309;86;86
Parcialmente insuficiente;45;13;99
Insuficiente;5;1;100
Total;359;100;100
;;;
AREA # 020090908;1981;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;182;89;89
Parcialmente insuficiente;19;9;98
Insuficiente;4;2;100
Total;205;100;100
;;;
AREA # 020090909;1982;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;218;85;85
Parcialmente insuficiente;36;14;99
Insuficiente;2;1;100
Total;256;100;100
;;;
AREA # 020090910;1983;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;235;82;82
Parcialmente insuficiente;46;16;99
Insuficiente;4;1;100
Total;285;100;100
;;;
AREA # 020090911;1984;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;206;75;75
Parcialmente insuficiente;65;24;99
Insuficiente;4;1;100
Total;275;100;100
;;;
AREA # 020090912;1985;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;166;73;73
Parcialmente insuficiente;53;23;96
Insuficiente;8;4;100
Total;227;100;100
;;;
AREA # 020090913;1986;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;165;79;79
Parcialmente insuficiente;40;19;98
Insuficiente;4;2;100
Total;209;100;100
;;;
AREA # 020090914;1987;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;275;89;89
Parcialmente insuficiente;29;9;98
Insuficiente;6;2;100
Total;310;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091001;1988;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;250;84;84
Parcialmente insuficiente;44;15;99
Insuficiente;4;1;100
Total;298;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091002;1989;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;300;89;89
Parcialmente insuficiente;33;10;99
Insuficiente;3;1;100
Total;336;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020091003;1990;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;267;81;81
Parcialmente insuficiente;54;16;98
Insuficiente;7;2;100
Total;328;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020091004;1991;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;221;93;93
Parcialmente insuficiente;14;6;99
Insuficiente;2;1;100
Total;237;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091005;1992;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;290;85;85
Parcialmente insuficiente;48;14;99
Insuficiente;4;1;100
Total;342;100;100
;;;
AREA # 020091006;1993;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;251;89;89
Parcialmente insuficiente;30;11;100
Insuficiente;1;0;100
Total;282;100;100
;;;
AREA # 020091007;1994;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;222;89;89
Parcialmente insuficiente;24;10;99
Insuficiente;3;1;100
Total;249;100;100
;;;
AREA # 020091008;1995;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;305;95;95
Parcialmente insuficiente;17;5;100
Total;322;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091009;1996;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;150;88;88
Parcialmente insuficiente;20;12;100
Total;170;100;100
;;;
AREA # 020091010;1997;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;273;90;90
Parcialmente insuficiente;31;10;100
Total;304;100;100
;;;
AREA # 020091011;1998;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;233;95;95
Parcialmente insuficiente;12;5;100
Total;245;100;100
;;;
AREA # 020091012;1999;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;183;82;82
Parcialmente insuficiente;41;18;100
Total;224;100;100
;;;
AREA # 020091101;2000;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;371;86;86
Parcialmente insuficiente;57;13;100
Insuficiente;2;0;100
Total;430;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091102;2001;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;301;85;85
Parcialmente insuficiente;47;13;98
Insuficiente;7;2;100
Total;355;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091103;2002;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;257;88;88
Parcialmente insuficiente;32;11;99
Insuficiente;3;1;100
Total;292;100;100
;;;
AREA # 020091104;2003;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;321;87;87
Parcialmente insuficiente;48;13;100
Insuficiente;1;0;100
Total;370;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091105;2004;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;361;91;91
Parcialmente insuficiente;31;8;99
Insuficiente;5;1;100
Total;397;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091106;2005;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;255;78;78
Parcialmente insuficiente;72;22;100
Total;327;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091107;2006;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;346;90;90
Parcialmente insuficiente;37;10;99
Insuficiente;2;1;100
Total;385;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091108;2007;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;275;88;88
Parcialmente insuficiente;27;9;97
Insuficiente;9;3;100
Total;311;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020091109;2008;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;258;82;82
Parcialmente insuficiente;49;16;98
Insuficiente;7;2;100
Total;314;100;100
;;;
Ignorado :;4;;
;;;
AREA # 020091110;2009;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;270;88;88
Parcialmente insuficiente;30;10;98
Insuficiente;6;2;100
Total;306;100;100
;;;
AREA # 020091111;2010;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;301;91;91
Parcialmente insuficiente;22;7;98
Insuficiente;6;2;100
Total;329;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020091112;2011;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;363;88;88
Parcialmente insuficiente;47;11;99
Insuficiente;4;1;100
Total;414;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091201;2012;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;274;81;81
Parcialmente insuficiente;62;18;99
Insuficiente;2;1;100
Total;338;100;100
;;;
AREA # 020091202;2013;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;158;83;83
Parcialmente insuficiente;31;16;99
Insuficiente;2;1;100
Total;191;100;100
;;;
Ignorado :;3;;
;;;
AREA # 020091203;2014;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;235;83;83
Parcialmente insuficiente;46;16;99
Insuficiente;2;1;100
Total;283;100;100
;;;
AREA # 020091204;2015;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;252;85;85
Parcialmente insuficiente;38;13;98
Insuficiente;6;2;100
Total;296;100;100
;;;
AREA # 020091205;2016;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;231;80;80
Parcialmente insuficiente;50;17;97
Insuficiente;9;3;100
Total;290;100;100
;;;
AREA # 020091206;2017;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;273;81;81
Parcialmente insuficiente;59;17;98
Insuficiente;6;2;100
Total;338;100;100
;;;
AREA # 020091207;2018;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;221;88;88
Parcialmente insuficiente;28;11;100
Insuficiente;1;0;100
Total;250;100;100
;;;
AREA # 020091208;2019;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;269;84;84
Parcialmente insuficiente;50;16;100
Insuficiente;1;0;100
Total;320;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091209;2020;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;243;83;83
Parcialmente insuficiente;47;16;99
Insuficiente;2;1;100
Total;292;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091210;2021;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;291;85;85
Parcialmente insuficiente;47;14;99
Insuficiente;5;1;100
Total;343;100;100
;;;
AREA # 020091211;2022;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;243;78;78
Parcialmente insuficiente;61;20;98
Insuficiente;6;2;100
Total;310;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091212;2023;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;199;86;86
Parcialmente insuficiente;31;13;99
Insuficiente;2;1;100
Total;232;100;100
;;;
AREA # 020091301;2024;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;262;83;83
Parcialmente insuficiente;50;16;99
Insuficiente;3;1;100
Total;315;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091302;2025;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;383;95;95
Parcialmente insuficiente;16;4;99
Insuficiente;5;1;100
Total;404;100;100
;;;
AREA # 020091303;2026;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;325;81;81
Parcialmente insuficiente;60;15;96
Insuficiente;17;4;100
Total;402;100;100
;;;
AREA # 020091304;2027;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;219;88;88
Parcialmente insuficiente;29;12;99
Insuficiente;2;1;100
Total;250;100;100
;;;
AREA # 020091305;2028;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;245;81;81
Parcialmente insuficiente;53;17;98
Insuficiente;5;2;100
Total;303;100;100
;;;
AREA # 020091306;2029;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;217;72;72
Parcialmente insuficiente;79;26;99
Insuficiente;4;1;100
Total;300;100;100
;;;
AREA # 020091307;2030;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;286;80;80
Parcialmente insuficiente;64;18;98
Insuficiente;8;2;100
Total;358;100;100
;;;
AREA # 020091401;2031;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;301;78;78
Parcialmente insuficiente;79;20;98
Insuficiente;8;2;100
Total;388;100;100
;;;
AREA # 020091402;2032;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;269;88;88
Parcialmente insuficiente;35;11;99
Insuficiente;3;1;100
Total;307;100;100
;;;
AREA # 020091403;2033;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;214;81;81
Parcialmente insuficiente;44;17;98
Insuficiente;5;2;100
Total;263;100;100
;;;
AREA # 020091404;2034;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;153;61;61
Parcialmente insuficiente;86;35;96
Insuficiente;10;4;100
Total;249;100;100
;;;
AREA # 020091405;2035;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;151;33;33
Parcialmente insuficiente;250;55;88
Insuficiente;56;12;100
Total;457;100;100
;;;
AREA # 020091406;2036;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;189;29;29
Parcialmente insuficiente;359;54;83
Insuficiente;111;17;100
Total;659;100;100
;;;
AREA # 020091407;2037;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;98;28;28
Parcialmente insuficiente;215;61;89
Insuficiente;38;11;100
Total;351;100;100
;;;
AREA # 020091408;2038;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;88;21;21
Parcialmente insuficiente;275;65;85
Insuficiente;63;15;100
Total;426;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020091409;2039;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;179;71;71
Parcialmente insuficiente;66;26;97
Insuficiente;7;3;100
Total;252;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091410;2040;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;110;22;22
Parcialmente insuficiente;274;56;79
Insuficiente;105;21;100
Total;489;100;100
;;;
AREA # 020091501;2041;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;181;83;83
Parcialmente insuficiente;32;15;98
Insuficiente;4;2;100
Total;217;100;100
;;;
AREA # 020091502;2042;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;246;85;85
Parcialmente insuficiente;40;14;99
Insuficiente;4;1;100
Total;290;100;100
;;;
AREA # 020091503;2043;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;215;74;74
Parcialmente insuficiente;72;25;99
Insuficiente;3;1;100
Total;290;100;100
;;;
AREA # 020091504;2044;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;193;71;71
Parcialmente insuficiente;65;24;95
Insuficiente;14;5;100
Total;272;100;100
;;;
AREA # 020091505;2045;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;268;84;84
Parcialmente insuficiente;44;14;98
Insuficiente;7;2;100
Total;319;100;100
;;;
AREA # 020091506;2046;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;308;92;92
Parcialmente insuficiente;25;7;99
Insuficiente;3;1;100
Total;336;100;100
;;;
AREA # 020091507;2047;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;312;90;90
Parcialmente insuficiente;33;9;99
Insuficiente;3;1;100
Total;348;100;100
;;;
AREA # 020091508;2048;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;215;76;76
Parcialmente insuficiente;57;20;96
Insuficiente;11;4;100
Total;283;100;100
;;;
AREA # 020091509;2049;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;255;87;87
Parcialmente insuficiente;33;11;98
Insuficiente;5;2;100
Total;293;100;100
;;;
AREA # 020091510;2050;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;183;80;80
Parcialmente insuficiente;43;19;99
Insuficiente;3;1;100
Total;229;100;100
;;;
AREA # 020091511;2051;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;251;81;81
Parcialmente insuficiente;55;18;98
Insuficiente;5;2;100
Total;311;100;100
;;;
AREA # 020091601;2052;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;276;89;89
Parcialmente insuficiente;29;9;99
Insuficiente;4;1;100
Total;309;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091602;2053;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;272;87;87
Parcialmente insuficiente;37;12;98
Insuficiente;5;2;100
Total;314;100;100
;;;
AREA # 020091603;2054;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;199;87;87
Parcialmente insuficiente;24;11;98
Insuficiente;5;2;100
Total;228;100;100
;;;
AREA # 020091604;2055;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;187;76;76
Parcialmente insuficiente;55;22;98
Insuficiente;5;2;100
Total;247;100;100
;;;
Ignorado :;4;;
;;;
AREA # 020091605;2056;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;218;77;77
Parcialmente insuficiente;59;21;98
Insuficiente;6;2;100
Total;283;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091606;2057;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;275;84;84
Parcialmente insuficiente;45;14;98
Insuficiente;6;2;100
Total;326;100;100
;;;
AREA # 020091607;2058;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;264;79;79
Parcialmente insuficiente;67;20;99
Insuficiente;5;1;100
Total;336;100;100
;;;
AREA # 020091608;2059;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;245;81;81
Parcialmente insuficiente;51;17;98
Insuficiente;5;2;100
Total;301;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091609;2060;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;282;83;83
Parcialmente insuficiente;51;15;98
Insuficiente;7;2;100
Total;340;100;100
;;;
AREA # 020091610;2061;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;261;88;88
Parcialmente insuficiente;36;12;100
Total;297;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020091611;2062;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;215;87;87
Parcialmente insuficiente;32;13;100
Total;247;100;100
;;;
AREA # 020091612;2063;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;244;94;94
Parcialmente insuficiente;15;6;100
Total;259;100;100
;;;
AREA # 020091613;2064;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;248;84;84
Parcialmente insuficiente;46;16;99
Insuficiente;2;1;100
Total;296;100;100
;;;
AREA # 020100101;2065;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;223;89;89
Parcialmente insuficiente;26;10;100
Insuficiente;1;0;100
Total;250;100;100
;;;
AREA # 020100102;2066;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;315;89;89
Parcialmente insuficiente;37;10;100
Insuficiente;1;0;100
Total;353;100;100
;;;
AREA # 020100103;2067;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;292;86;86
Parcialmente insuficiente;48;14;100
Insuficiente;1;0;100
Total;341;100;100
;;;
AREA # 020100104;2068;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;243;83;83
Parcialmente insuficiente;49;17;99
Insuficiente;2;1;100
Total;294;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100105;2069;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;239;93;93
Parcialmente insuficiente;19;7;100
Total;258;100;100
;;;
AREA # 020100106;2070;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;275;89;89
Parcialmente insuficiente;33;11;100
Insuficiente;1;0;100
Total;309;100;100
;;;
AREA # 020100107;2071;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;223;86;86
Parcialmente insuficiente;34;13;100
Insuficiente;1;0;100
Total;258;100;100
;;;
AREA # 020100108;2072;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;328;93;93
Parcialmente insuficiente;24;7;100
Insuficiente;1;0;100
Total;353;100;100
;;;
AREA # 020100201;2073;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;316;90;90
Parcialmente insuficiente;34;10;99
Insuficiente;3;1;100
Total;353;100;100
;;;
AREA # 020100202;2074;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;219;85;85
Parcialmente insuficiente;36;14;99
Insuficiente;2;1;100
Total;257;100;100
;;;
AREA # 020100203;2075;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;221;90;90
Parcialmente insuficiente;22;9;99
Insuficiente;2;1;100
Total;245;100;100
;;;
AREA # 020100204;2076;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;237;78;78
Parcialmente insuficiente;63;21;99
Insuficiente;3;1;100
Total;303;100;100
;;;
AREA # 020100205;2077;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;251;85;85
Parcialmente insuficiente;44;15;99
Insuficiente;2;1;100
Total;297;100;100
;;;
AREA # 020100206;2078;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;341;87;87
Parcialmente insuficiente;51;13;100
Insuficiente;1;0;100
Total;393;100;100
;;;
AREA # 020100207;2079;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;309;91;91
Parcialmente insuficiente;31;9;100
Total;340;100;100
;;;
AREA # 020100208;2080;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;289;91;91
Parcialmente insuficiente;27;9;100
Total;316;100;100
;;;
AREA # 020100301;2081;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;211;95;95
Parcialmente insuficiente;11;5;100
Total;222;100;100
;;;
AREA # 020100302;2082;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;259;89;89
Parcialmente insuficiente;31;11;100
Total;290;100;100
;;;
AREA # 020100303;2083;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;274;94;94
Parcialmente insuficiente;19;6;100
Total;293;100;100
;;;
AREA # 020100304;2084;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;209;96;96
Parcialmente insuficiente;9;4;100
Total;218;100;100
;;;
AREA # 020100305;2085;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;268;95;95
Parcialmente insuficiente;14;5;100
Insuficiente;1;0;100
Total;283;100;100
;;;
AREA # 020100306;2086;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;246;88;88
Parcialmente insuficiente;30;11;99
Insuficiente;2;1;100
Total;278;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100307;2087;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;326;95;95
Parcialmente insuficiente;15;4;100
Insuficiente;1;0;100
Total;342;100;100
;;;
AREA # 020100308;2088;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;307;89;89
Parcialmente insuficiente;33;10;99
Insuficiente;4;1;100
Total;344;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100401;2089;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;342;92;92
Parcialmente insuficiente;27;7;100
Insuficiente;1;0;100
Total;370;100;100
;;;
AREA # 020100402;2090;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;359;89;89
Parcialmente insuficiente;42;10;100
Insuficiente;1;0;100
Total;402;100;100
;;;
AREA # 020100403;2091;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;272;91;91
Parcialmente insuficiente;24;8;99
Insuficiente;4;1;100
Total;300;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020100404;2092;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;264;92;92
Parcialmente insuficiente;23;8;100
Insuficiente;1;0;100
Total;288;100;100
;;;
AREA # 020100405;2093;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;251;88;88
Parcialmente insuficiente;34;12;100
Insuficiente;1;0;100
Total;286;100;100
;;;
AREA # 020100406;2094;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;194;83;83
Parcialmente insuficiente;38;16;99
Insuficiente;3;1;100
Total;235;100;100
;;;
AREA # 020100407;2095;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;270;90;90
Parcialmente insuficiente;29;10;99
Insuficiente;2;1;100
Total;301;100;100
;;;
AREA # 020100408;2096;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;233;88;88
Parcialmente insuficiente;29;11;99
Insuficiente;2;1;100
Total;264;100;100
;;;
AREA # 020100409;2097;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;264;87;87
Parcialmente insuficiente;40;13;100
Insuficiente;1;0;100
Total;305;100;100
;;;
AREA # 020100501;2098;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;191;79;79
Parcialmente insuficiente;49;20;99
Insuficiente;3;1;100
Total;243;100;100
;;;
AREA # 020100502;2099;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;255;87;87
Parcialmente insuficiente;32;11;98
Insuficiente;5;2;100
Total;292;100;100
;;;
AREA # 020100503;2100;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;326;92;92
Parcialmente insuficiente;29;8;100
Total;355;100;100
;;;
AREA # 020100504;2101;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;310;96;96
Parcialmente insuficiente;13;4;100
Total;323;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100505;2102;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;264;88;88
Parcialmente insuficiente;33;11;99
Insuficiente;2;1;100
Total;299;100;100
;;;
AREA # 020100506;2103;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;315;93;93
Parcialmente insuficiente;24;7;100
Total;339;100;100
;;;
AREA # 020100507;2104;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;262;86;86
Parcialmente insuficiente;37;12;98
Insuficiente;7;2;100
Total;306;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100508;2105;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;335;94;94
Parcialmente insuficiente;20;6;99
Insuficiente;2;1;100
Total;357;100;100
;;;
AREA # 020100509;2106;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;244;93;93
Parcialmente insuficiente;18;7;100
Insuficiente;1;0;100
Total;263;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100510;2107;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;244;82;82
Parcialmente insuficiente;50;17;99
Insuficiente;2;1;100
Total;296;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100511;2108;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;210;85;85
Parcialmente insuficiente;36;15;99
Insuficiente;2;1;100
Total;248;100;100
;;;
AREA # 020100512;2109;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;243;92;92
Parcialmente insuficiente;20;8;99
Insuficiente;2;1;100
Total;265;100;100
;;;
AREA # 020100513;2110;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;265;92;92
Parcialmente insuficiente;20;7;99
Insuficiente;3;1;100
Total;288;100;100
;;;
AREA # 020100514;2111;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;242;90;90
Parcialmente insuficiente;25;9;99
Insuficiente;2;1;100
Total;269;100;100
;;;
AREA # 020100601;2112;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;212;92;92
Parcialmente insuficiente;19;8;100
Total;231;100;100
;;;
AREA # 020100602;2113;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;215;87;87
Parcialmente insuficiente;32;13;100
Total;247;100;100
;;;
AREA # 020100603;2114;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;365;94;94
Parcialmente insuficiente;23;6;100
Total;388;100;100
;;;
AREA # 020100604;2115;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;297;93;93
Parcialmente insuficiente;22;7;100
Total;319;100;100
;;;
AREA # 020100605;2116;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;313;89;89
Parcialmente insuficiente;38;11;99
Insuficiente;2;1;100
Total;353;100;100
;;;
AREA # 020100606;2117;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;269;90;90
Parcialmente insuficiente;28;9;100
Insuficiente;1;0;100
Total;298;100;100
;;;
AREA # 020100607;2118;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;234;82;82
Parcialmente insuficiente;50;18;100
Total;284;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100608;2119;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;313;92;92
Parcialmente insuficiente;25;7;100
Insuficiente;1;0;100
Total;339;100;100
;;;
AREA # 020100609;2120;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;304;85;85
Parcialmente insuficiente;53;15;100
Total;357;100;100
;;;
AREA # 020100610;2121;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;343;81;81
Parcialmente insuficiente;76;18;99
Insuficiente;3;1;100
Total;422;100;100
;;;
AREA # 020100611;2122;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;271;97;97
Parcialmente insuficiente;9;3;100
Total;280;100;100
;;;
AREA # 020100612;2123;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;255;96;96
Parcialmente insuficiente;11;4;100
Total;266;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020100613;2124;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;377;95;95
Parcialmente insuficiente;14;4;99
Insuficiente;4;1;100
Total;395;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100701;2125;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;337;88;88
Parcialmente insuficiente;41;11;99
Insuficiente;3;1;100
Total;381;100;100
;;;
Ignorado :;2;;
;;;
AREA # 020100702;2126;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;374;92;92
Parcialmente insuficiente;32;8;100
Insuficiente;1;0;100
Total;407;100;100
;;;
AREA # 020100703;2127;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;430;91;91
Parcialmente insuficiente;40;8;100
Insuficiente;1;0;100
Total;471;100;100
;;;
Ignorado :;1;;
;;;
AREA # 020100704;2128;;
;;;
Categorías;Casos;%;Acumulado %
Suficiente;403;93;93
Parcialmente insuficiente;28;6;99
Insuficiente;3;1;100
Total;434;100;100
;;;
