;;;
NSA :;4;;
;;;
AREA # 020070605;1519;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;316;76;76
Hogares con NBI;98;24;100
Total;414;100;100
;;;
NSA :;1;;
;;;
AREA # 020070606;1520;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;381;97;97
Hogares con NBI;13;3;100
Total;394;100;100
;;;
AREA # 020070607;1521;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;377;99;99
Hogares con NBI;2;1;100
Total;379;100;100
;;;
AREA # 020070608;1522;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;184;99;99
Hogares con NBI;1;1;100
Total;185;100;100
;;;
NSA :;17;;
;;;
AREA # 020070609;1523;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;267;92;92
Hogares con NBI;22;8;100
Total;289;100;100
;;;
NSA :;1;;
;;;
AREA # 020070701;1524;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;242;99;99
Hogares con NBI;3;1;100
Total;245;100;100
;;;
NSA :;1;;
;;;
AREA # 020070702;1525;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;202;99;99
Hogares con NBI;2;1;100
Total;204;100;100
;;;
NSA :;2;;
;;;
AREA # 020070703;1526;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;408;100;100
Hogares con NBI;1;0;100
Total;409;100;100
;;;
AREA # 020070704;1527;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;215;81;81
Hogares con NBI;51;19;100
Total;266;100;100
;;;
NSA :;2;;
;;;
AREA # 020070705;1528;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;174;61;61
Hogares con NBI;113;39;100
Total;287;100;100
;;;
NSA :;1;;
;;;
AREA # 020070706;1529;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;343;94;94
Hogares con NBI;22;6;100
Total;365;100;100
;;;
NSA :;1;;
;;;
AREA # 020070707;1530;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;236;95;95
Hogares con NBI;12;5;100
Total;248;100;100
;;;
NSA :;2;;
;;;
AREA # 020070708;1531;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;211;96;96
Hogares con NBI;9;4;100
Total;220;100;100
;;;
AREA # 020070709;1532;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;330;80;80
Hogares con NBI;80;20;100
Total;410;100;100
;;;
AREA # 020070710;1533;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;352;99;99
Hogares con NBI;3;1;100
Total;355;100;100
;;;
AREA # 020070711;1534;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;282;100;100
Total;282;100;100
;;;
AREA # 020070801;1535;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;302;93;93
Hogares con NBI;24;7;100
Total;326;100;100
;;;
NSA :;1;;
;;;
AREA # 020070802;1536;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;338;95;95
Hogares con NBI;18;5;100
Total;356;100;100
;;;
NSA :;2;;
;;;
AREA # 020070803;1537;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;245;99;99
Hogares con NBI;2;1;100
Total;247;100;100
;;;
NSA :;1;;
;;;
AREA # 020070804;1538;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;345;96;96
Hogares con NBI;13;4;100
Total;358;100;100
;;;
NSA :;1;;
;;;
AREA # 020070805;1539;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;372;95;95
Hogares con NBI;20;5;100
Total;392;100;100
;;;
NSA :;1;;
;;;
AREA # 020070806;1540;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;349;94;94
Hogares con NBI;24;6;100
Total;373;100;100
;;;
AREA # 020070807;1541;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;286;90;90
Hogares con NBI;33;10;100
Total;319;100;100
;;;
AREA # 020070808;1542;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;346;94;94
Hogares con NBI;22;6;100
Total;368;100;100
;;;
NSA :;1;;
;;;
AREA # 020070901;1543;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;249;96;96
Hogares con NBI;10;4;100
Total;259;100;100
;;;
NSA :;1;;
;;;
AREA # 020070902;1544;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;274;99;99
Hogares con NBI;2;1;100
Total;276;100;100
;;;
NSA :;1;;
;;;
AREA # 020070903;1545;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;225;100;100
Hogares con NBI;1;0;100
Total;226;100;100
;;;
NSA :;1;;
;;;
AREA # 020070904;1546;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;405;98;98
Hogares con NBI;10;2;100
Total;415;100;100
;;;
AREA # 020070905;1547;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;196;99;99
Hogares con NBI;1;1;100
Total;197;100;100
;;;
NSA :;1;;
;;;
AREA # 020070906;1548;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;317;89;89
Hogares con NBI;39;11;100
Total;356;100;100
;;;
NSA :;1;;
;;;
AREA # 020070907;1549;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;321;98;98
Hogares con NBI;8;2;100
Total;329;100;100
;;;
NSA :;1;;
;;;
AREA # 020070908;1550;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;378;95;95
Hogares con NBI;19;5;100
Total;397;100;100
;;;
NSA :;3;;
;;;
AREA # 020070909;1551;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;250;84;84
Hogares con NBI;48;16;100
Total;298;100;100
;;;
AREA # 020070910;1552;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;293;95;95
Hogares con NBI;14;5;100
Total;307;100;100
;;;
NSA :;1;;
;;;
AREA # 020070911;1553;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;237;90;90
Hogares con NBI;26;10;100
Total;263;100;100
;;;
AREA # 020071001;1554;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;302;100;100
Hogares con NBI;1;0;100
Total;303;100;100
;;;
AREA # 020071002;1555;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;184;99;99
Hogares con NBI;1;1;100
Total;185;100;100
;;;
AREA # 020071003;1556;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;250;98;98
Hogares con NBI;4;2;100
Total;254;100;100
;;;
NSA :;1;;
;;;
AREA # 020071004;1557;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;295;100;100
Total;295;100;100
;;;
AREA # 020071005;1558;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;236;98;98
Hogares con NBI;4;2;100
Total;240;100;100
;;;
NSA :;1;;
;;;
AREA # 020071006;1559;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;317;90;90
Hogares con NBI;34;10;100
Total;351;100;100
;;;
NSA :;1;;
;;;
AREA # 020071007;1560;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;325;96;96
Hogares con NBI;14;4;100
Total;339;100;100
;;;
AREA # 020071008;1561;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;428;100;100
Total;428;100;100
;;;
AREA # 020071009;1562;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;304;99;99
Hogares con NBI;3;1;100
Total;307;100;100
;;;
AREA # 020071010;1563;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;311;94;94
Hogares con NBI;21;6;100
Total;332;100;100
;;;
NSA :;2;;
;;;
AREA # 020071101;1564;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;288;91;91
Hogares con NBI;27;9;100
Total;315;100;100
;;;
NSA :;5;;
;;;
AREA # 020071102;1565;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;402;100;100
Total;402;100;100
;;;
AREA # 020071103;1566;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;329;90;90
Hogares con NBI;38;10;100
Total;367;100;100
;;;
AREA # 020071104;1567;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;377;99;99
Hogares con NBI;3;1;100
Total;380;100;100
;;;
AREA # 020071105;1568;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;222;97;97
Hogares con NBI;7;3;100
Total;229;100;100
;;;
AREA # 020071106;1569;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;266;100;100
Hogares con NBI;1;0;100
Total;267;100;100
;;;
NSA :;1;;
;;;
AREA # 020071107;1570;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;496;100;100
Total;496;100;100
;;;
NSA :;1;;
;;;
AREA # 020071108;1571;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;413;91;91
Hogares con NBI;39;9;100
Total;452;100;100
;;;
AREA # 020071109;1572;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;364;99;99
Hogares con NBI;2;1;100
Total;366;100;100
;;;
NSA :;1;;
;;;
AREA # 020071110;1573;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;247;99;99
Hogares con NBI;2;1;100
Total;249;100;100
;;;
AREA # 020071201;1574;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;421;100;100
Hogares con NBI;1;0;100
Total;422;100;100
;;;
NSA :;1;;
;;;
AREA # 020071202;1575;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;210;97;97
Hogares con NBI;6;3;100
Total;216;100;100
;;;
NSA :;2;;
;;;
AREA # 020071203;1576;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;248;89;89
Hogares con NBI;30;11;100
Total;278;100;100
;;;
NSA :;4;;
;;;
AREA # 020071204;1577;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;319;100;100
Total;319;100;100
;;;
AREA # 020071205;1578;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;297;100;100
Total;297;100;100
;;;
AREA # 020071206;1579;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;302;100;100
Total;302;100;100
;;;
NSA :;2;;
;;;
AREA # 020071207;1580;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;217;100;100
Hogares con NBI;1;0;100
Total;218;100;100
;;;
AREA # 020071208;1581;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;209;98;98
Hogares con NBI;4;2;100
Total;213;100;100
;;;
AREA # 020071209;1582;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;286;99;99
Hogares con NBI;4;1;100
Total;290;100;100
;;;
AREA # 020071301;1583;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;275;86;86
Hogares con NBI;45;14;100
Total;320;100;100
;;;
AREA # 020071302;1584;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;284;97;97
Hogares con NBI;10;3;100
Total;294;100;100
;;;
AREA # 020071303;1585;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;412;99;99
Hogares con NBI;3;1;100
Total;415;100;100
;;;
NSA :;2;;
;;;
AREA # 020071304;1586;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;215;100;100
Hogares con NBI;1;0;100
Total;216;100;100
;;;
AREA # 020071305;1587;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;326;99;99
Hogares con NBI;3;1;100
Total;329;100;100
;;;
AREA # 020071306;1588;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;264;100;100
Hogares con NBI;1;0;100
Total;265;100;100
;;;
AREA # 020071307;1589;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;201;100;100
Hogares con NBI;1;1;100
Total;202;100;100
;;;
NSA :;1;;
;;;
AREA # 020071308;1590;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;189;97;97
Hogares con NBI;5;3;100
Total;194;100;100
;;;
AREA # 020071309;1591;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;166;100;100
Total;166;100;100
;;;
AREA # 020071310;1592;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;191;99;99
Hogares con NBI;2;1;100
Total;193;100;100
;;;
AREA # 020071311;1593;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;252;100;100
Hogares con NBI;1;0;100
Total;253;100;100
;;;
AREA # 020071312;1594;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;215;97;97
Hogares con NBI;7;3;100
Total;222;100;100
;;;
AREA # 020071313;1595;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;195;99;99
Hogares con NBI;1;1;100
Total;196;100;100
;;;
AREA # 020071314;1596;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;216;98;98
Hogares con NBI;4;2;100
Total;220;100;100
;;;
NSA :;2;;
;;;
AREA # 020071315;1597;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;180;97;97
Hogares con NBI;5;3;100
Total;185;100;100
;;;
NSA :;2;;
;;;
AREA # 020071401;1598;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;285;91;91
Hogares con NBI;28;9;100
Total;313;100;100
;;;
AREA # 020071402;1599;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;264;89;89
Hogares con NBI;34;11;100
Total;298;100;100
;;;
AREA # 020071403;1600;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;246;96;96
Hogares con NBI;11;4;100
Total;257;100;100
;;;
NSA :;1;;
;;;
AREA # 020071404;1601;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;249;97;97
Hogares con NBI;9;3;100
Total;258;100;100
;;;
AREA # 020071405;1602;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;294;100;100
Hogares con NBI;1;0;100
Total;295;100;100
;;;
NSA :;1;;
;;;
AREA # 020071406;1603;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;372;98;98
Hogares con NBI;7;2;100
Total;379;100;100
;;;
AREA # 020071407;1604;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;269;99;99
Hogares con NBI;3;1;100
Total;272;100;100
;;;
NSA :;1;;
;;;
AREA # 020071408;1605;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;292;97;97
Hogares con NBI;8;3;100
Total;300;100;100
;;;
AREA # 020071409;1606;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;280;97;97
Hogares con NBI;9;3;100
Total;289;100;100
;;;
NSA :;2;;
;;;
AREA # 020071410;1607;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;225;97;97
Hogares con NBI;8;3;100
Total;233;100;100
;;;
NSA :;1;;
;;;
AREA # 020071411;1608;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;309;96;96
Hogares con NBI;14;4;100
Total;323;100;100
;;;
AREA # 020071412;1609;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;325;96;96
Hogares con NBI;14;4;100
Total;339;100;100
;;;
AREA # 020071413;1610;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;251;100;100
Total;251;100;100
;;;
NSA :;1;;
;;;
AREA # 020071501;1611;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;210;93;93
Hogares con NBI;15;7;100
Total;225;100;100
;;;
AREA # 020071502;1612;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;308;86;86
Hogares con NBI;52;14;100
Total;360;100;100
;;;
AREA # 020071503;1613;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;288;91;91
Hogares con NBI;28;9;100
Total;316;100;100
;;;
AREA # 020071504;1614;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;223;96;96
Hogares con NBI;9;4;100
Total;232;100;100
;;;
NSA :;1;;
;;;
AREA # 020071505;1615;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;229;98;98
Hogares con NBI;4;2;100
Total;233;100;100
;;;
NSA :;1;;
;;;
AREA # 020071506;1616;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;330;99;99
Hogares con NBI;4;1;100
Total;334;100;100
;;;
NSA :;1;;
;;;
AREA # 020071507;1617;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;284;100;100
Hogares con NBI;1;0;100
Total;285;100;100
;;;
AREA # 020071508;1618;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;286;98;98
Hogares con NBI;7;2;100
Total;293;100;100
;;;
AREA # 020071509;1619;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;387;97;97
Hogares con NBI;10;3;100
Total;397;100;100
;;;
AREA # 020071510;1620;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;309;95;95
Hogares con NBI;18;6;100
Total;327;100;100
;;;
NSA :;4;;
;;;
AREA # 020071511;1621;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;351;96;96
Hogares con NBI;16;4;100
Total;367;100;100
;;;
AREA # 020071601;1622;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;247;100;100
Hogares con NBI;1;0;100
Total;248;100;100
;;;
NSA :;1;;
;;;
AREA # 020071602;1623;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;250;99;99
Hogares con NBI;3;1;100
Total;253;100;100
;;;
AREA # 020071603;1624;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;264;100;100
Total;264;100;100
;;;
AREA # 020071604;1625;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;230;95;95
Hogares con NBI;11;5;100
Total;241;100;100
;;;
AREA # 020071605;1626;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;254;93;93
Hogares con NBI;20;7;100
Total;274;100;100
;;;
AREA # 020071606;1627;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;324;92;92
Hogares con NBI;28;8;100
Total;352;100;100
;;;
NSA :;1;;
;;;
AREA # 020071607;1628;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;311;97;97
Hogares con NBI;9;3;100
Total;320;100;100
;;;
AREA # 020071608;1629;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;339;96;96
Hogares con NBI;13;4;100
Total;352;100;100
;;;
NSA :;2;;
;;;
AREA # 020071609;1630;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;308;92;92
Hogares con NBI;27;8;100
Total;335;100;100
;;;
AREA # 020071701;1631;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;332;76;76
Hogares con NBI;107;24;100
Total;439;100;100
;;;
AREA # 020071702;1632;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;315;63;63
Hogares con NBI;185;37;100
Total;500;100;100
;;;
NSA :;1;;
;;;
AREA # 020071703;1633;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;242;58;58
Hogares con NBI;174;42;100
Total;416;100;100
;;;
NSA :;5;;
;;;
AREA # 020071704;1634;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;303;60;60
Hogares con NBI;206;40;100
Total;509;100;100
;;;
NSA :;1;;
;;;
AREA # 020071705;1635;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;208;78;78
Hogares con NBI;60;22;100
Total;268;100;100
;;;
AREA # 020071706;1636;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;213;57;57
Hogares con NBI;162;43;100
Total;375;100;100
;;;
AREA # 020071707;1637;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;482;63;63
Hogares con NBI;282;37;100
Total;764;100;100
;;;
NSA :;1;;
;;;
AREA # 020071708;1638;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;186;55;55
Hogares con NBI;152;45;100
Total;338;100;100
;;;
AREA # 020071709;1639;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;381;62;62
Hogares con NBI;237;38;100
Total;618;100;100
;;;
AREA # 020071710;1640;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;310;62;62
Hogares con NBI;190;38;100
Total;500;100;100
;;;
AREA # 020071711;1641;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;141;74;74
Hogares con NBI;49;26;100
Total;190;100;100
;;;
AREA # 020071801;1642;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;231;58;58
Hogares con NBI;164;42;100
Total;395;100;100
;;;
AREA # 020071802;1643;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;69;56;56
Hogares con NBI;55;44;100
Total;124;100;100
;;;
AREA # 020071803;1644;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;234;81;81
Hogares con NBI;54;19;100
Total;288;100;100
;;;
AREA # 020071804;1645;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;165;65;65
Hogares con NBI;89;35;100
Total;254;100;100
;;;
AREA # 020071805;1646;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;201;69;69
Hogares con NBI;91;31;100
Total;292;100;100
;;;
AREA # 020071806;1647;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;297;61;61
Hogares con NBI;188;39;100
Total;485;100;100
;;;
NSA :;1;;
;;;
AREA # 020071807;1648;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;272;95;95
Hogares con NBI;14;5;100
Total;286;100;100
;;;
AREA # 020071808;1649;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;237;96;96
Hogares con NBI;9;4;100
Total;246;100;100
;;;
NSA :;1;;
;;;
AREA # 020071809;1650;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;217;58;58
Hogares con NBI;160;42;100
Total;377;100;100
;;;
AREA # 020071810;1651;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;229;55;55
Hogares con NBI;185;45;100
Total;414;100;100
;;;
AREA # 020071811;1652;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;260;65;65
Hogares con NBI;143;35;100
Total;403;100;100
;;;
AREA # 020071901;1653;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;245;89;89
Hogares con NBI;29;11;100
Total;274;100;100
;;;
NSA :;1;;
;;;
AREA # 020071902;1654;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;421;83;83
Hogares con NBI;86;17;100
Total;507;100;100
;;;
AREA # 020071903;1655;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;261;72;72
Hogares con NBI;102;28;100
Total;363;100;100
;;;
AREA # 020071904;1656;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;364;80;80
Hogares con NBI;91;20;100
Total;455;100;100
;;;
NSA :;1;;
;;;
AREA # 020071905;1657;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;314;80;80
Hogares con NBI;78;20;100
Total;392;100;100
;;;
AREA # 020071906;1658;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;421;96;96
Hogares con NBI;19;4;100
Total;440;100;100
;;;
AREA # 020072001;1659;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;372;98;98
Hogares con NBI;8;2;100
Total;380;100;100
;;;
AREA # 020072002;1660;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;188;98;98
Hogares con NBI;4;2;100
Total;192;100;100
;;;
AREA # 020072003;1661;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;254;98;98
Hogares con NBI;5;2;100
Total;259;100;100
;;;
AREA # 020072004;1662;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;186;98;98
Hogares con NBI;4;2;100
Total;190;100;100
;;;
NSA :;1;;
;;;
AREA # 020072005;1663;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;271;97;97
Hogares con NBI;7;3;100
Total;278;100;100
;;;
AREA # 020072006;1664;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;267;94;94
Hogares con NBI;16;6;100
Total;283;100;100
;;;
AREA # 020072007;1665;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;246;88;88
Hogares con NBI;33;12;100
Total;279;100;100
;;;
NSA :;1;;
;;;
AREA # 020072008;1666;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;414;94;94
Hogares con NBI;27;6;100
Total;441;100;100
;;;
AREA # 020072009;1667;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;281;93;93
Hogares con NBI;21;7;100
Total;302;100;100
;;;
NSA :;1;;
;;;
AREA # 020072010;1668;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;259;70;70
Hogares con NBI;109;30;100
Total;368;100;100
;;;
NSA :;8;;
;;;
AREA # 020072011;1669;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;344;95;95
Hogares con NBI;19;5;100
Total;363;100;100
;;;
AREA # 020072012;1670;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;202;91;91
Hogares con NBI;21;9;100
Total;223;100;100
;;;
AREA # 020072013;1671;;
;;;
Al menos un indicador NBI;Casos;%;Acumulado %
Hogares sin NBI;570;99;99
Hogares con NBI;5;1;100
Total;575;100;100
;;;
