Otra situación;3;1;100
Total;294;100;100
;;;
NSA :;2;;
;;;
AREA # 020090106;1884;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;149;51;51
Propietario sólo de la vivienda;17;6;57
Inquilino;109;37;95
Ocupante por préstamo;8;3;97
Ocupante por trabajo;4;1;99
Otra situación;4;1;100
Total;291;100;100
;;;
NSA :;2;;
;;;
AREA # 020090107;1885;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;150;58;58
Propietario sólo de la vivienda;10;4;62
Inquilino;75;29;91
Ocupante por préstamo;16;6;98
Ocupante por trabajo;3;1;99
Otra situación;3;1;100
Total;257;100;100
;;;
NSA :;3;;
;;;
AREA # 020090108;1886;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;147;53;53
Propietario sólo de la vivienda;16;6;59
Inquilino;95;34;93
Ocupante por préstamo;14;5;98
Ocupante por trabajo;3;1;99
Otra situación;3;1;100
Total;278;100;100
;;;
NSA :;2;;
;;;
AREA # 020090109;1887;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;186;54;54
Propietario sólo de la vivienda;23;7;61
Inquilino;119;35;95
Ocupante por préstamo;10;3;98
Ocupante por trabajo;2;1;99
Otra situación;4;1;100
Total;344;100;100
;;;
NSA :;2;;
;;;
AREA # 020090201;1888;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;204;58;58
Propietario sólo de la vivienda;26;7;66
Inquilino;91;26;92
Ocupante por préstamo;18;5;97
Ocupante por trabajo;7;2;99
Otra situación;3;1;100
Total;349;100;100
;;;
AREA # 020090202;1889;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;167;55;55
Propietario sólo de la vivienda;29;10;65
Inquilino;80;27;92
Ocupante por préstamo;18;6;98
Ocupante por trabajo;6;2;100
Otra situación;1;0;100
Total;301;100;100
;;;
AREA # 020090203;1890;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;197;60;60
Propietario sólo de la vivienda;22;7;66
Inquilino;95;29;95
Ocupante por préstamo;7;2;97
Ocupante por trabajo;2;1;98
Otra situación;7;2;100
Total;330;100;100
;;;
AREA # 020090204;1891;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;253;61;61
Propietario sólo de la vivienda;30;7;68
Inquilino;105;25;94
Ocupante por préstamo;15;4;97
Ocupante por trabajo;4;1;98
Otra situación;7;2;100
Total;414;100;100
;;;
AREA # 020090205;1892;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;286;67;67
Propietario sólo de la vivienda;33;8;75
Inquilino;88;21;95
Ocupante por préstamo;12;3;98
Ocupante por trabajo;9;2;100
Total;428;100;100
;;;
AREA # 020090206;1893;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;181;71;71
Propietario sólo de la vivienda;1;0;71
Inquilino;61;24;95
Ocupante por préstamo;5;2;97
Ocupante por trabajo;2;1;98
Otra situación;5;2;100
Total;255;100;100
;;;
AREA # 020090207;1894;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;195;65;65
Propietario sólo de la vivienda;7;2;67
Inquilino;82;27;95
Ocupante por préstamo;12;4;99
Ocupante por trabajo;2;1;99
Otra situación;2;1;100
Total;300;100;100
;;;
AREA # 020090208;1895;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;174;71;71
Propietario sólo de la vivienda;9;4;75
Inquilino;54;22;97
Ocupante por préstamo;4;2;98
Otra situación;4;2;100
Total;245;100;100
;;;
AREA # 020090209;1896;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;209;58;58
Propietario sólo de la vivienda;12;3;62
Inquilino;121;34;96
Ocupante por préstamo;6;2;97
Ocupante por trabajo;5;1;99
Otra situación;5;1;100
Total;358;100;100
;;;
AREA # 020090210;1897;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;209;69;69
Propietario sólo de la vivienda;15;5;73
Inquilino;64;21;94
Ocupante por préstamo;12;4;98
Otra situación;5;2;100
Total;305;100;100
;;;
AREA # 020090211;1898;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;188;55;55
Propietario sólo de la vivienda;21;6;61
Inquilino;105;31;92
Ocupante por préstamo;23;7;99
Ocupante por trabajo;3;1;100
Otra situación;1;0;100
Total;341;100;100
;;;
NSA :;6;;
;;;
AREA # 020090212;1899;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;140;63;63
Propietario sólo de la vivienda;8;4;66
Inquilino;64;29;95
Ocupante por préstamo;7;3;98
Otra situación;4;2;100
Total;223;100;100
;;;
AREA # 020090301;1900;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;69;26;26
Propietario sólo de la vivienda;34;13;39
Inquilino;137;52;91
Ocupante por préstamo;14;5;97
Ocupante por trabajo;8;3;100
Otra situación;1;0;100
Total;263;100;100
;;;
NSA :;4;;
;;;
AREA # 020090302;1901;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;120;47;47
Propietario sólo de la vivienda;13;5;52
Inquilino;111;44;96
Ocupante por préstamo;6;2;98
Ocupante por trabajo;2;1;99
Otra situación;3;1;100
Total;255;100;100
;;;
NSA :;2;;
;;;
AREA # 020090303;1902;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;144;60;60
Propietario sólo de la vivienda;3;1;62
Inquilino;81;34;95
Ocupante por préstamo;9;4;99
Otra situación;2;1;100
Total;239;100;100
;;;
AREA # 020090304;1903;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;158;65;65
Propietario sólo de la vivienda;7;3;68
Inquilino;62;26;94
Ocupante por préstamo;12;5;99
Otra situación;3;1;100
Total;242;100;100
;;;
AREA # 020090305;1904;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;115;42;42
Propietario sólo de la vivienda;5;2;44
Inquilino;133;49;93
Ocupante por préstamo;14;5;99
Ocupante por trabajo;3;1;100
Otra situación;1;0;100
Total;271;100;100
;;;
AREA # 020090306;1905;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;179;60;60
Propietario sólo de la vivienda;5;2;62
Inquilino;90;30;92
Ocupante por préstamo;15;5;97
Ocupante por trabajo;3;1;98
Otra situación;6;2;100
Total;298;100;100
;;;
AREA # 020090307;1906;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;229;72;72
Propietario sólo de la vivienda;14;4;77
Inquilino;66;21;98
Ocupante por préstamo;7;2;100
Total;316;100;100
;;;
AREA # 020090308;1907;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;225;81;81
Propietario sólo de la vivienda;7;3;83
Inquilino;38;14;97
Ocupante por préstamo;6;2;99
Otra situación;3;1;100
Total;279;100;100
;;;
AREA # 020090309;1908;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;198;77;77
Propietario sólo de la vivienda;6;2;79
Inquilino;38;15;94
Ocupante por préstamo;8;3;97
Ocupante por trabajo;1;0;98
Otra situación;6;2;100
Total;257;100;100
;;;
AREA # 020090310;1909;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;225;80;80
Propietario sólo de la vivienda;7;2;82
Inquilino;31;11;93
Ocupante por préstamo;14;5;98
Ocupante por trabajo;2;1;99
Otra situación;4;1;100
Total;283;100;100
;;;
AREA # 020090311;1910;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;219;74;74
Propietario sólo de la vivienda;7;2;77
Inquilino;56;19;96
Ocupante por préstamo;9;3;99
Otra situación;3;1;100
Total;294;100;100
;;;
AREA # 020090312;1911;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;175;82;82
Propietario sólo de la vivienda;2;1;83
Inquilino;26;12;95
Ocupante por préstamo;9;4;100
Otra situación;1;0;100
Total;213;100;100
;;;
AREA # 020090313;1912;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;192;61;61
Propietario sólo de la vivienda;5;2;63
Inquilino;105;34;96
Ocupante por préstamo;11;4;100
Total;313;100;100
;;;
NSA :;2;;
;;;
AREA # 020090401;1913;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;264;73;73
Propietario sólo de la vivienda;3;1;74
Inquilino;68;19;93
Ocupante por préstamo;19;5;98
Ocupante por trabajo;1;0;98
Otra situación;6;2;100
Total;361;100;100
;;;
AREA # 020090402;1914;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;216;66;66
Propietario sólo de la vivienda;7;2;69
Inquilino;74;23;91
Ocupante por préstamo;21;6;98
Ocupante por trabajo;1;0;98
Otra situación;6;2;100
Total;325;100;100
;;;
AREA # 020090403;1915;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;240;70;70
Propietario sólo de la vivienda;11;3;73
Inquilino;71;21;94
Ocupante por préstamo;16;5;99
Otra situación;4;1;100
Total;342;100;100
;;;
NSA :;1;;
;;;
AREA # 020090404;1916;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;214;65;65
Propietario sólo de la vivienda;23;7;72
Inquilino;68;21;93
Ocupante por préstamo;14;4;97
Otra situación;10;3;100
Total;329;100;100
;;;
AREA # 020090405;1917;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;236;66;66
Propietario sólo de la vivienda;19;5;72
Inquilino;71;20;92
Ocupante por préstamo;20;6;97
Otra situación;9;3;100
Total;355;100;100
;;;
AREA # 020090406;1918;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;191;76;76
Propietario sólo de la vivienda;4;2;78
Inquilino;42;17;94
Ocupante por préstamo;9;4;98
Ocupante por trabajo;1;0;98
Otra situación;4;2;100
Total;251;100;100
;;;
AREA # 020090407;1919;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;208;77;77
Propietario sólo de la vivienda;10;4;80
Inquilino;33;12;93
Ocupante por préstamo;9;3;96
Ocupante por trabajo;1;0;96
Otra situación;10;4;100
Total;271;100;100
;;;
AREA # 020090408;1920;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;202;75;75
Propietario sólo de la vivienda;15;6;80
Inquilino;42;16;96
Ocupante por préstamo;8;3;99
Otra situación;3;1;100
Total;270;100;100
;;;
NSA :;1;;
;;;
AREA # 020090409;1921;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;189;74;74
Propietario sólo de la vivienda;3;1;75
Inquilino;52;20;95
Ocupante por préstamo;9;4;99
Ocupante por trabajo;1;0;99
Otra situación;2;1;100
Total;256;100;100
;;;
AREA # 020090410;1922;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;212;73;73
Propietario sólo de la vivienda;19;7;80
Inquilino;46;16;96
Ocupante por préstamo;9;3;99
Ocupante por trabajo;1;0;99
Otra situación;3;1;100
Total;290;100;100
;;;
AREA # 020090411;1923;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;246;72;72
Propietario sólo de la vivienda;3;1;73
Inquilino;66;19;92
Ocupante por préstamo;19;6;98
Otra situación;7;2;100
Total;341;100;100
;;;
AREA # 020090501;1924;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;196;63;63
Propietario sólo de la vivienda;26;8;72
Inquilino;75;24;96
Ocupante por préstamo;9;3;99
Ocupante por trabajo;1;0;99
Otra situación;3;1;100
Total;310;100;100
;;;
AREA # 020090502;1925;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;211;66;66
Propietario sólo de la vivienda;22;7;72
Inquilino;76;24;96
Ocupante por préstamo;11;3;99
Otra situación;2;1;100
Total;322;100;100
;;;
NSA :;4;;
;;;
AREA # 020090503;1926;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;142;54;54
Propietario sólo de la vivienda;29;11;66
Inquilino;75;29;94
Ocupante por préstamo;12;5;99
Otra situación;3;1;100
Total;261;100;100
;;;
NSA :;5;;
;;;
AREA # 020090504;1927;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;212;70;70
Propietario sólo de la vivienda;2;1;71
Inquilino;68;22;93
Ocupante por préstamo;14;5;98
Ocupante por trabajo;2;1;98
Otra situación;5;2;100
Total;303;100;100
;;;
AREA # 020090505;1928;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;273;71;71
Propietario sólo de la vivienda;22;6;77
Inquilino;64;17;93
Ocupante por préstamo;20;5;99
Ocupante por trabajo;1;0;99
Otra situación;4;1;100
Total;384;100;100
;;;
AREA # 020090506;1929;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;234;74;74
Propietario sólo de la vivienda;1;0;75
Inquilino;57;18;93
Ocupante por préstamo;17;5;98
Ocupante por trabajo;3;1;99
Otra situación;3;1;100
Total;315;100;100
;;;
AREA # 020090507;1930;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;175;56;56
Propietario sólo de la vivienda;52;17;72
Inquilino;75;24;96
Ocupante por préstamo;7;2;98
Otra situación;5;2;100
Total;314;100;100
;;;
AREA # 020090508;1931;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;211;72;72
Propietario sólo de la vivienda;10;3;76
Inquilino;56;19;95
Ocupante por préstamo;9;3;98
Ocupante por trabajo;2;1;99
Otra situación;4;1;100
Total;292;100;100
;;;
AREA # 020090509;1932;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;198;60;60
Propietario sólo de la vivienda;15;5;65
Inquilino;103;31;96
Ocupante por préstamo;10;3;99
Otra situación;4;1;100
Total;330;100;100
;;;
AREA # 020090510;1933;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;213;67;67
Propietario sólo de la vivienda;22;7;74
Inquilino;66;21;94
Ocupante por préstamo;12;4;98
Ocupante por trabajo;1;0;98
Otra situación;5;2;100
Total;319;100;100
;;;
AREA # 020090511;1934;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;227;72;72
Propietario sólo de la vivienda;15;5;76
Inquilino;45;14;91
Ocupante por préstamo;19;6;97
Otra situación;11;3;100
Total;317;100;100
;;;
AREA # 020090601;1935;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;255;63;63
Propietario sólo de la vivienda;15;4;66
Inquilino;109;27;93
Ocupante por préstamo;24;6;99
Ocupante por trabajo;3;1;100
Otra situación;2;0;100
Total;408;100;100
;;;
NSA :;1;;
;;;
AREA # 020090602;1936;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;191;74;74
Propietario sólo de la vivienda;2;1;75
Inquilino;50;19;94
Ocupante por préstamo;11;4;98
Ocupante por trabajo;2;1;99
Otra situación;3;1;100
Total;259;100;100
;;;
NSA :;1;;
;;;
AREA # 020090603;1937;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;228;61;61
Propietario sólo de la vivienda;16;4;65
Inquilino;105;28;94
Ocupante por préstamo;16;4;98
Ocupante por trabajo;1;0;98
Otra situación;7;2;100
Total;373;100;100
;;;
NSA :;2;;
;;;
AREA # 020090604;1938;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;226;66;66
Propietario sólo de la vivienda;15;4;71
Inquilino;75;22;93
Ocupante por préstamo;21;6;99
Ocupante por trabajo;1;0;99
Otra situación;3;1;100
Total;341;100;100
;;;
AREA # 020090605;1939;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;285;69;69
Propietario sólo de la vivienda;5;1;70
Inquilino;98;24;94
Ocupante por préstamo;19;5;99
Ocupante por trabajo;1;0;99
Otra situación;4;1;100
Total;412;100;100
;;;
AREA # 020090606;1940;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;190;73;73
Propietario sólo de la vivienda;2;1;74
Inquilino;48;19;93
Ocupante por préstamo;14;5;98
Otra situación;5;2;100
Total;259;100;100
;;;
AREA # 020090607;1941;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;236;63;63
Propietario sólo de la vivienda;18;5;68
Inquilino;94;25;93
Ocupante por préstamo;18;5;98
Ocupante por trabajo;4;1;99
Otra situación;4;1;100
Total;374;100;100
;;;
AREA # 020090608;1942;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;185;66;66
Propietario sólo de la vivienda;1;0;66
Inquilino;79;28;94
Ocupante por préstamo;11;4;98
Otra situación;5;2;100
Total;281;100;100
;;;
NSA :;2;;
;;;
AREA # 020090609;1943;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;237;64;64
Propietario sólo de la vivienda;7;2;65
Inquilino;95;25;91
Ocupante por préstamo;24;6;97
Ocupante por trabajo;3;1;98
Otra situación;7;2;100
Total;373;100;100
;;;
AREA # 020090610;1944;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;211;61;61
Propietario sólo de la vivienda;4;1;62
Inquilino;108;31;94
Ocupante por préstamo;16;5;98
Ocupante por trabajo;2;1;99
Otra situación;4;1;100
Total;345;100;100
;;;
AREA # 020090611;1945;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;187;61;61
Propietario sólo de la vivienda;10;3;64
Inquilino;90;29;93
Ocupante por préstamo;15;5;98
Ocupante por trabajo;1;0;98
Otra situación;6;2;100
Total;309;100;100
;;;
AREA # 020090612;1946;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;183;64;64
Propietario sólo de la vivienda;5;2;66
Inquilino;90;31;97
Ocupante por préstamo;6;2;99
Ocupante por trabajo;1;0;100
Otra situación;1;0;100
Total;286;100;100
;;;
AREA # 020090701;1947;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;220;82;82
Propietario sólo de la vivienda;8;3;85
Inquilino;28;10;95
Ocupante por préstamo;12;4;100
Otra situación;1;0;100
Total;269;100;100
;;;
AREA # 020090702;1948;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;246;82;82
Propietario sólo de la vivienda;2;1;83
Inquilino;34;11;94
Ocupante por préstamo;14;5;99
Ocupante por trabajo;1;0;99
Otra situación;3;1;100
Total;300;100;100
;;;
AREA # 020090703;1949;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;161;73;73
Propietario sólo de la vivienda;12;5;79
Inquilino;38;17;96
Ocupante por préstamo;8;4;100
Ocupante por trabajo;1;0;100
Total;220;100;100
;;;
AREA # 020090704;1950;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;183;76;76
Propietario sólo de la vivienda;5;2;78
Inquilino;49;20;98
Ocupante por préstamo;2;1;99
Otra situación;3;1;100
Total;242;100;100
;;;
AREA # 020090705;1951;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;199;77;77
Propietario sólo de la vivienda;20;8;85
Inquilino;25;10;95
Ocupante por préstamo;11;4;99
Ocupante por trabajo;2;1;100
Total;257;100;100
;;;
AREA # 020090706;1952;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;230;75;75
Propietario sólo de la vivienda;10;3;78
Inquilino;56;18;96
Ocupante por préstamo;6;2;98
Otra situación;6;2;100
Total;308;100;100
;;;
AREA # 020090707;1953;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;148;64;64
Propietario sólo de la vivienda;22;9;73
Inquilino;51;22;95
Ocupante por préstamo;9;4;99
Ocupante por trabajo;1;0;100
Otra situación;1;0;100
Total;232;100;100
;;;
AREA # 020090708;1954;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;190;69;69
Propietario sólo de la vivienda;12;4;73
Inquilino;57;21;94
Ocupante por préstamo;12;4;99
Ocupante por trabajo;2;1;99
Otra situación;2;1;100
Total;275;100;100
;;;
AREA # 020090709;1955;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;230;73;73
Propietario sólo de la vivienda;12;4;77
Inquilino;61;19;97
Ocupante por préstamo;5;2;98
Ocupante por trabajo;2;1;99
Otra situación;3;1;100
Total;313;100;100
;;;
AREA # 020090710;1956;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;137;56;56
Propietario sólo de la vivienda;27;11;67
Inquilino;62;25;92
Ocupante por préstamo;10;4;96
Ocupante por trabajo;2;1;97
Otra situación;7;3;100
Total;245;100;100
;;;
AREA # 020090711;1957;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;206;74;74
Propietario sólo de la vivienda;3;1;75
Inquilino;54;19;95
Ocupante por préstamo;6;2;97
Ocupante por trabajo;1;0;97
Otra situación;8;3;100
Total;278;100;100
;;;
AREA # 020090712;1958;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;253;80;80
Propietario sólo de la vivienda;5;2;82
Inquilino;29;9;91
Ocupante por préstamo;20;6;97
Ocupante por trabajo;8;3;100
Total;315;100;100
;;;
NSA :;1;;
;;;
AREA # 020090713;1959;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;206;64;64
Propietario sólo de la vivienda;12;4;67
Inquilino;84;26;93
Ocupante por préstamo;15;5;98
Ocupante por trabajo;2;1;98
Otra situación;5;2;100
Total;324;100;100
;;;
AREA # 020090714;1960;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;195;66;66
Propietario sólo de la vivienda;17;6;71
Inquilino;72;24;96
Ocupante por préstamo;9;3;99
Ocupante por trabajo;3;1;100
Otra situación;1;0;100
Total;297;100;100
;;;
NSA :;2;;
;;;
AREA # 020090801;1961;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;188;66;66
Propietario sólo de la vivienda;10;3;69
Inquilino;75;26;95
Ocupante por préstamo;12;4;99
Ocupante por trabajo;1;0;100
Otra situación;1;0;100
Total;287;100;100
;;;
NSA :;1;;
;;;
AREA # 020090802;1962;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;188;64;64
Propietario sólo de la vivienda;32;11;75
Inquilino;55;19;94
Ocupante por préstamo;13;4;98
Ocupante por trabajo;1;0;98
Otra situación;5;2;100
Total;294;100;100
;;;
AREA # 020090803;1963;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;231;79;79
Propietario sólo de la vivienda;3;1;80
Inquilino;43;15;95
Ocupante por préstamo;9;3;98
Ocupante por trabajo;2;1;98
Otra situación;5;2;100
Total;293;100;100
;;;
NSA :;1;;
;;;
AREA # 020090804;1964;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;214;75;75
Propietario sólo de la vivienda;8;3;78
Inquilino;49;17;95
Ocupante por préstamo;5;2;97
Ocupante por trabajo;2;1;97
Otra situación;8;3;100
Total;286;100;100
;;;
AREA # 020090805;1965;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;198;60;60
Propietario sólo de la vivienda;13;4;64
Inquilino;92;28;92
Ocupante por préstamo;19;6;98
Ocupante por trabajo;2;1;98
Otra situación;5;2;100
Total;329;100;100
;;;
AREA # 020090806;1966;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;202;57;57
Propietario sólo de la vivienda;1;0;58
Inquilino;117;33;91
Ocupante por préstamo;22;6;97
Ocupante por trabajo;4;1;98
Otra situación;7;2;100
Total;353;100;100
;;;
AREA # 020090807;1967;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;224;68;68
Propietario sólo de la vivienda;12;4;72
Inquilino;72;22;93
Ocupante por préstamo;18;5;99
Ocupante por trabajo;2;1;99
Otra situación;2;1;100
Total;330;100;100
;;;
AREA # 020090808;1968;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;184;55;55
Propietario sólo de la vivienda;3;1;56
Inquilino;114;34;90
Ocupante por préstamo;16;5;95
Ocupante por trabajo;3;1;96
Otra situación;15;4;100
Total;335;100;100
;;;
NSA :;1;;
;;;
AREA # 020090809;1969;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;161;64;64
Propietario sólo de la vivienda;2;1;65
Inquilino;66;26;92
Ocupante por préstamo;18;7;99
Ocupante por trabajo;2;1;100
Otra situación;1;0;100
Total;250;100;100
;;;
AREA # 020090810;1970;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;188;58;58
Propietario sólo de la vivienda;5;2;59
Inquilino;104;32;91
Ocupante por préstamo;19;6;97
Ocupante por trabajo;1;0;97
Otra situación;9;3;100
Total;326;100;100
;;;
NSA :;1;;
;;;
AREA # 020090811;1971;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;213;66;66
Inquilino;91;28;94
Ocupante por préstamo;10;3;97
Otra situación;9;3;100
Total;323;100;100
;;;
AREA # 020090812;1972;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;204;62;62
Propietario sólo de la vivienda;4;1;63
Inquilino;85;26;89
Ocupante por préstamo;25;8;96
Ocupante por trabajo;2;1;97
Otra situación;11;3;100
Total;331;100;100
;;;
AREA # 020090813;1973;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;132;64;64
Propietario sólo de la vivienda;3;1;65
Inquilino;54;26;91
Ocupante por préstamo;12;6;97
Ocupante por trabajo;2;1;98
Otra situación;4;2;100
Total;207;100;100
;;;
AREA # 020090901;1974;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;188;67;67
Propietario sólo de la vivienda;4;1;68
Inquilino;70;25;93
Ocupante por préstamo;15;5;98
Ocupante por trabajo;1;0;99
Otra situación;4;1;100
Total;282;100;100
;;;
AREA # 020090902;1975;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
Propietario de la vivienda y del terreno;177;66;66
Propietario sólo de la vivienda;3;1;67
Inquilino;78;29;96
Ocupante por préstamo;6;2;99
Ocupante por trabajo;1;0;99
Otra situación;3;1;100
Total;268;100;100
;;;
AREA # 020090903;1976;;
;;;
Régimen de tenencia;Casos;%;Acumulado %
